dataset,shift,estimator,scorer,type,accuracy-mean,accuracy-std,balanced_accuracy-mean,balanced_accuracy-std,f1_score-mean,f1_score-std,roc_auc_score-mean,roc_auc_score-std
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma0.1']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma1.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma10.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma100.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma1000.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma0.001']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma0.01']}],supervised,Unknown,0.8381223328591749,0.003396112769932674,0.8502631578947367,0.0031414043121877518,0.8359873662371206,0.0035727139186143534,0.8502631578947367,0.0031414043121877518
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma0.1']}],supervised,Unknown,0.9317211948790896,0.007253228326590052,0.9368421052631579,0.0067092362020957285,0.931775743496311,0.007273644619616772,0.9368421052631579,0.0067092362020957285
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma1.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma10.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma100.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma1000.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma0.001']}],supervised,Unknown,0.8381223328591749,0.003396112769932674,0.8502631578947367,0.0031414043121877518,0.8359873662371206,0.0035727139186143534,0.8502631578947367,0.0031414043121877518
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma0.01']}],supervised,Unknown,0.9439544807965861,0.006866297801506229,0.9428637770897833,0.006672167820429583,0.9439105560794564,0.006854983477607686,0.9428637770897833,0.006672167820429583
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma0.1']}],supervised,Unknown,0.9991465149359886,0.001908450620910183,0.9992105263157894,0.0017653168243419587,0.999146796365971,0.0019078213243385101,0.9992105263157894,0.0017653168243419587
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma1.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma10.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma100.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma1000.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma0.001']}],supervised,Unknown,0.9365576102418208,0.006409035747407575,0.9347678018575852,0.006193740066461363,0.9364522696292422,0.006395352584736667,0.9347678018575852,0.006193740066461357
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma0.01']}],supervised,Unknown,0.9994310099573257,0.0012723004139401433,0.9994736842105263,0.0011768778828946376,0.9994311373818849,0.001272015483963783,0.9994736842105263,0.0011768778828946376
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma0.1']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma1.0']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma10.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma100.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma1000.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}],supervised,Unknown,0.9991465149359886,0.0012723004139401336,0.9992105263157894,0.0011768778828946324,0.9991466748032216,0.0012720329660063775,0.9992105263157894,0.0011768778828946324
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.1']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C10.0_Gamma1.0']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C10.0_Gamma10.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C10.0_Gamma100.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C10.0_Gamma1000.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C100.0_Gamma0.001']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C100.0_Gamma0.01']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C100.0_Gamma0.1']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C100.0_Gamma1.0']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C100.0_Gamma10.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C100.0_Gamma100.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C100.0_Gamma1000.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.01']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.1']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1000.0_Gamma1.0']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1000.0_Gamma10.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1000.0_Gamma100.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1000.0_Gamma1000.0']}],supervised,Unknown,0.5405405405405406,0.0,0.5,0.0,0.37932669511616873,0.0,0.5,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.5_colsample0.5_maxdepth10']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.5_colsample0.5_maxdepth20']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.5_colsample0.5_maxdepth3']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.5_colsample0.5_maxdepth6']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.5_colsample0.65_maxdepth10']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.5_colsample0.65_maxdepth20']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.5_colsample0.65_maxdepth3']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.5_colsample0.65_maxdepth6']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.5_colsample0.8_maxdepth10']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.5_colsample0.8_maxdepth20']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.5_colsample0.8_maxdepth3']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.5_colsample0.8_maxdepth6']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.5_maxdepth10']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.5_maxdepth20']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.5_maxdepth3']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.5_maxdepth6']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.65_maxdepth10']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.65_maxdepth20']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.65_maxdepth3']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.65_maxdepth6']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.8_maxdepth10']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.8_maxdepth20']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.8_maxdepth3']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.8_maxdepth6']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.5_maxdepth10']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.5_maxdepth20']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.5_maxdepth3']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.5_maxdepth6']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth10']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth3']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth6']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.8_maxdepth10']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.8_maxdepth20']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.8_maxdepth3']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,enl$\rightarrow$tap,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.8_maxdepth6']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,tap$\rightarrow$enl,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,tap$\rightarrow$enl,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.001']}],supervised,Unknown,0.940347071583514,0.006987038355056952,0.9317617866004962,0.00799261707613218,0.9396508734509291,0.007172972970558693,0.9317617866004962,0.00799261707613218
Mushrooms,tap$\rightarrow$enl,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.002']}],supervised,Unknown,0.9800433839479392,0.007380054592713259,0.9771712158808933,0.008442196444766258,0.979975709767773,0.007427748187164547,0.9771712158808933,0.008442196444766258
Mushrooms,tap$\rightarrow$enl,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.005']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,tap$\rightarrow$enl,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.01']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,tap$\rightarrow$enl,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.02']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,tap$\rightarrow$enl,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.05']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,tap$\rightarrow$enl,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.1']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,tap$\rightarrow$enl,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.2']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,tap$\rightarrow$enl,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.5']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,tap$\rightarrow$enl,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C1.0']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,tap$\rightarrow$enl,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C10.0']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,tap$\rightarrow$enl,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C100.0']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,tap$\rightarrow$enl,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C1000.0']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,tap$\rightarrow$enl,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C2.0']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,tap$\rightarrow$enl,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C20.0']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,tap$\rightarrow$enl,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C200.0']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,tap$\rightarrow$enl,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C5.0']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mushrooms,tap$\rightarrow$enl,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C50.0']}],supervised,Unknown,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
