dataset,shift,estimator,scorer,type,accuracy-mean,accuracy-std,balanced_accuracy-mean,balanced_accuracy-std,f1_score-mean,f1_score-std,roc_auc_score-mean,roc_auc_score-std
Phishing,no_ip_adress$\rightarrow$ip_adress,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.8_maxdepth3']}],supervised,Unknown,0.8671713695801789,,0.8754226165990872,,0.8682060537391783,,0.8754226165990872,
Phishing,no_ip_adress$\rightarrow$ip_adress,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.8_maxdepth6']}],supervised,Unknown,0.8802477632484514,,0.8890707331883803,,0.8811841174674295,,0.8890707331883803,
Phishing,no_ip_adress$\rightarrow$ip_adress,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.5_maxdepth10']}],supervised,Unknown,0.8754301445285616,,0.8842187224540166,,0.8764077206390593,,0.8842187224540166,
Phishing,no_ip_adress$\rightarrow$ip_adress,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.5_maxdepth20']}],supervised,Unknown,0.8857536132140399,,0.8960510078157137,,0.8866745667007762,,0.8960510078157137,
Phishing,no_ip_adress$\rightarrow$ip_adress,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.5_maxdepth3']}],supervised,Unknown,0.8953888506538197,,0.901891246008893,,0.8961156443532731,,0.9018912460088931,
Phishing,no_ip_adress$\rightarrow$ip_adress,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.5_maxdepth6']}],supervised,Unknown,0.8850653819683414,,0.894180329474447,,0.8859673444570326,,0.8941803294744471,
Phishing,no_ip_adress$\rightarrow$ip_adress,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth10']}],supervised,Unknown,0.8788713007570543,,0.8881628175745823,,0.8798315372420535,,0.8881628175745823,
Phishing,no_ip_adress$\rightarrow$ip_adress,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20']}],supervised,Unknown,0.8781830695113558,,0.8860345536816125,,0.8791079685878258,,0.8860345536816125,
Phishing,no_ip_adress$\rightarrow$ip_adress,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth3']}],supervised,Unknown,0.8788713007570543,,0.8873900609194727,,0.8798111597323433,,0.8873900609194727,
Phishing,no_ip_adress$\rightarrow$ip_adress,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth6']}],supervised,Unknown,0.8774948382656572,,0.8872549019607843,,0.8784773756976388,,0.8872549019607844,
Phishing,no_ip_adress$\rightarrow$ip_adress,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.8_maxdepth10']}],supervised,Unknown,0.8843771507226428,,0.8928248222365869,,0.8852669158665547,,0.892824822236587,
Phishing,no_ip_adress$\rightarrow$ip_adress,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.8_maxdepth20']}],supervised,Unknown,0.8816242257398486,,0.8902362343538814,,0.8825427242838808,,0.8902362343538814,
Phishing,no_ip_adress$\rightarrow$ip_adress,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.8_maxdepth3']}],supervised,Unknown,0.8788713007570543,,0.88635971871266,,0.8797774613155629,,0.8863597187126598,
Phishing,no_ip_adress$\rightarrow$ip_adress,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.8_maxdepth6']}],supervised,Unknown,0.8788713007570543,,0.886617304264363,,0.8797865870133706,,0.8866173042643631,
